#,Mannschaft,Mannschaft_Code,Sp.,S,U,N,Tore,Diff.,Pkt.
1,Bayern München,FCB,33,19,5,9,61:36,25,62
2,FC Schalke 04,S04,33,17,8,8,60:32,28,59
3,Borussia Dortmund,BVB,33,16,9,8,59:39,20,57
4,Bayer Leverkusen,B04,33,16,6,11,53:40,13,54
5,Hertha BSC,BSC,33,17,2,14,57:52,5,53
6,SC Freiburg,SCF,33,14,10,9,50:36,14,52
7,Werder Bremen,SVW,33,14,8,11,50:48,2,50
8,1. FC Kaiserslautern,FCK,33,15,5,13,49:53,-4,50
9,VfL Wolfsburg,WOB,33,12,11,10,59:41,18,47
10,1. FC Köln,KOE,33,12,9,12,56:49,7,45
11,TSV 1860 München,M60,33,12,8,13,43:54,-11,44
12,FC Hansa Rostock,ROS,33,12,7,14,34:44,-10,43
13,Hamburger SV,HSV,33,10,10,13,57:57,0,40
14,VfB Stuttgart,VFB,33,9,11,13,41:47,-6,38
15,Energie Cottbus,FCE,33,11,3,19,37:52,-15,36
16,SpVgg Unterhaching,UNT,33,8,11,14,32:54,-22,35
17,Eintracht Frankfurt,SGE,33,9,5,19,39:67,-28,32
18,VfL Bochum,BOC,33,7,6,20,30:66,-36,27
